mileage_km,age_years,engine_power_hp,num_previous_owners,price_eur,will_buy
126958,15,111,0,8378,1
151867,14,327,0,21120,0
136932,7,354,3,24160,0
108694,13,172,2,15970,1
124879,7,160,2,16516,1
115268,15,172,4,11257,1
212892,12,140,2,10541,1
59886,17,246,2,18473,1
142337,14,172,2,10846,1
218458,12,61,1,6304,1
173266,8,189,4,14061,1
92498,14,279,0,20075,0
117727,12,113,3,14224,1
131324,0,283,0,30089,0
180203,6,284,4,18280,1
196335,8,185,3,15848,1
21023,0,189,4,29647,1
46090,11,112,2,17445,1
72221,7,231,3,19927,1
69820,10,277,2,22345,1
5769,18,219,0,20924,1
64735,16,257,0,18714,1
199027,7,306,3,21174,0
69925,2,383,3,33799,0
204041,2,262,4,19637,0
10311,0,243,4,29233,1
108355,4,182,2,16593,1
240796,9,314,3,16261,0
219176,6,353,0,24539,0
189779,8,339,4,18992,0
90305,6,384,4,30716,0
164765,8,157,0,14729,1
208004,7,257,4,16484,0
229088,11,299,2,17187,0
135608,1,203,3,24772,0
243042,0,156,0,17144,1
161730,15,260,3,16075,0
89478,4,183,4,20671,1
127537,2,246,4,21896,1
154503,11,385,0,26138,0
135523,7,318,2,24687,0
7747,2,207,1,27904,1
128855,0,311,0,30945,0
195222,2,206,1,20683,0
70725,4,207,1,25056,1
134981,14,258,2,17803,0
89654,13,367,1,27407,0
171845,2,187,1,19484,1
124346,0,98,2,23035,1
72435,4,397,1,30439,0
61886,13,188,1,17856,1
71803,6,326,1,29680,0
36551,8,210,0,24809,1
121216,14,357,0,22482,0
16394,14,158,0,18342,1
74092,9,322,2,24886,0
8890,12,311,4,23155,1
46606,18,203,1,17145,1
232348,6,171,1,15936,0
216110,16,119,2,4871,1
92313,19,61,1,8301,1
146699,3,363,0,30827,0
13792,4,313,4,30752,0
244931,6,199,3,15502,0
244629,12,96,1,6091,1
210041,14,219,0,12813,0
179073,10,68,3,9618,1
212624,3,292,4,22250,0
159969,12,158,3,11879,1
73148,6,206,0,24320,1
129243,18,363,3,20081,0
125174,1,267,2,25820,0
159555,9,190,3,16288,1
129358,12,211,1,16817,1
53555,5,113,1,20316,1
22159,11,179,2,21516,1
115510,11,220,0,20817,0
111530,19,175,1,12534,1
85077,10,134,4,16385,1
40920,6,172,1,23134,1
228139,0,163,1,20432,0
203193,0,399,0,31361,0
205551,19,313,3,12649,0
225547,12,286,1,16452,0
24457,8,171,2,21662,1
202629,2,158,3,18097,1
213261,6,212,4,14382,1
245181,5,397,0,29696,0
83953,7,253,4,20417,1
57995,8,369,3,26463,0
176829,4,222,3,21454,0
14692,0,267,3,32214,1
181830,18,228,4,10122,1
208481,9,220,3,15803,0
207283,11,127,4,8505,1
201769,14,348,3,16043,0
42065,8,336,2,28351,0
228165,19,363,3,12492,0
104299,16,194,4,13620,1
168678,16,254,1,14462,0
