annual_income,spending_score,age
25000,20,45
28000,25,52
30000,18,48
35000,22,55
32000,15,50
40000,30,47
45000,28,53
38000,35,42
42000,25,49
36000,20,51

25000,75,23
28000,82,26
30000,78,24
35000,85,29
32000,80,27
40000,70,31
45000,88,28
38000,76,25
42000,83,30
36000,79,26
75000,25,55
80000,30,60
85000,20,58
90000,28,62
78000,22,57
95000,35,65
88000,18,59
82000,26,61
92000,24,63
86000,29,56
75000,75,35
80000,82,38
85000,78,36
90000,85,40
78000,80,37
95000,70,42
88000,88,39
82000,76,34
92000,83,41
86000,79,33
